price,condition,district,max_floor,street,num_rooms,region,area,num_bathrooms,building_type,floor,ceiling_height
40000.0,zero condition,Qanaqer-Zeytun,9,Z. Kanaqertsi,3,Yerevan,74.0,1,panel,8,2.8
70000.0,good,Center,5,Tpagrichner St,1,Yerevan,40.0,1,stone,4,2.8
37000.0,newly repaired,Nor Norq,5,Moldovakan St,2,Yerevan,60.0,1,stone,5,2.8
115000.0,newly repaired,Center,6,Nalbandyan St,3,Yerevan,92.0,2,stone,5,2.8
48000.0,newly repaired,Qanaqer-Zeytun,9,Rubinyants St,3,Yerevan,78.0,1,panel,7,2.8
200000.0,newly repaired,Center,7,Teryan St,3,Yerevan,107.0,1,other,2,2.8
90000.0,newly repaired,Center,5,Kristapor 3 alley,3,Yerevan,78.0,1,stone,3,2.8
62000.0,newly repaired,Arabkir,9,Komitas Ave,2,Yerevan,73.0,1,panel,3,2.8
87000.0,zero condition,Center,14,A.Manukyan St,5,Yerevan,134.0,1,monolit,4,3.2
270000.0,newly repaired,Center,12,Aram St,4,Yerevan,142.0,2,monolit,4,3.0
160000.0,good,Center,16,Buzand St,2,Yerevan,80.0,1,monolit,5,3.0
93000.0,newly repaired,Achapnyak,13,Shinararner St,4,Yerevan,111.0,1,monolit,10,2.8
37000.0,newly repaired,Erebuni,5,Nor Aresh 15 St,3,Yerevan,64.0,1,stone,1,2.8
83000.0,zero condition,Arabkir,7,Hambardzumyan St,3,Yerevan,105.0,1,stone,6,2.8
120000.0,newly repaired,Center,10,Tumanyan St,3,Yerevan,80.0,1,panel,9,2.8
55000.0,good,Arabkir,5,Azatutyan Ave,3,Yerevan,64.0,1,stone,1,3.2
57000.0,newly repaired,Arabkir,5,Baghramyan av(Arabkir),2,Yerevan,42.0,1,stone,3,3.0
40000.0,newly repaired,Achapnyak,14,Bashinjaxyan St,2,Yerevan,78.0,1,panel,10,3.0
140000.0,newly repaired,Center,8,Moskovyan St,3,Yerevan,90.0,1,panel,8,3.0
85000.0,newly repaired,Avan,10,Tsarav Aghbyur St,3,Yerevan,94.0,2,other,4,3.0
77000.0,newly repaired,Center,14,Argishti St,3,Yerevan,77.0,1,monolit,6,2.8
62000.0,good,Nor Norq,9,Moldovakan St,4,Yerevan,89.0,1,panel,4,2.8
75000.0,newly repaired,Center,11,Vardanants St,2,Yerevan,78.0,2,panel,9,2.8
350000.0,newly repaired,Center,9,Northern Ave,3,Yerevan,125.0,2,other,2,3.0
160000.0,newly repaired,Center,23,Vardanants St,2,Yerevan,88.0,1,other,6,3.0
51000.0,newly repaired,Shengavit,5,Bagratuniats Ave,3,Yerevan,78.0,1,stone,4,2.8
55000.0,newly repaired,Davtashen,9,Davtashen 3 district,3,Yerevan,96.0,2,panel,2,3.0
88000.0,zero condition,Center,10,Amiryan St,2,Yerevan,75.0,1,monolit,4,3.0
62000.0,newly repaired,Center,14,Argishti St,2,Yerevan,57.0,1,other,10,3.0
80000.0,newly repaired,Center,5,G.Lusavorich St,3,Yerevan,80.0,1,stone,5,3.2
65000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,95.0,1,stone,3,3.0
70000.0,newly repaired,Arabkir,10,Arabkir 51 St,3,Yerevan,77.0,2,monolit,5,3.0
53000.0,good,Davtashen,14,Davtashen 1 district,2,Yerevan,65.0,1,other,2,2.8
140000.0,newly repaired,Arabkir,16,N. Zaryan St,3,Yerevan,110.0,1,monolit,7,3.0
67000.0,newly repaired,Achapnyak,14,Halabyan St,3,Yerevan,92.0,1,panel,2,2.8
50000.0,good,Shengavit,5,Manandyan St,3,Yerevan,78.0,1,stone,4,2.8
42500.0,newly repaired,Qanaqer-Zeytun,4,Raynis St,3,Yerevan,65.0,1,panel,4,2.6
66000.0,zero condition,Arabkir,11,Komitas Ave,3,Yerevan,75.0,1,other,5,3.0
60000.0,good,Avan,9,Tumanyan district,2,Yerevan,68.0,1,panel,8,2.8
87000.0,newly repaired,Center,5,Zakyan St,3,Yerevan,72.0,1,stone,4,2.8
56000.0,newly repaired,Center,7,Baghramyan Ave (Kentron),2,Yerevan,48.0,1,stone,5,2.8
45000.0,newly repaired,Center,5,Aygestan 11 dead end,1,Yerevan,44.0,1,other,5,2.8
75000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,110.0,1,monolit,10,3.0
47000.0,good,Arabkir,5,Sundukyan St,2,Yerevan,66.0,1,stone,1,2.8
102000.0,newly repaired,Arabkir,5,Kievyan St,3,Yerevan,115.0,1,stone,2,3.0
75000.0,newly repaired,Achapnyak,5,Margaryan  2 alley,4,Yerevan,118.0,1,stone,1,2.8
40000.0,zero condition,Davtashen,9,Davtashen 2 district,3,Yerevan,74.0,1,panel,8,2.8
46000.0,zero condition,Davtashen,16,Davtashen 1 district,3,Yerevan,96.0,1,monolit,4,2.8
74000.0,good,Center,11,M.Khorenatsi St,3,Yerevan,91.0,1,panel,10,2.8
55000.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,96.0,2,panel,3,2.8
130000.0,newly repaired,Arabkir,11,Hr.Kochar St,3,Yerevan,105.0,2,monolit,6,3.0
63000.0,good,Nor Norq,5,Norq 4 p,4,Yerevan,98.0,1,stone,1,2.8
39000.0,newly repaired,Avan,9,Bryusov dis.,2,Yerevan,68.0,1,panel,8,2.8
47000.0,newly repaired,Avan,9,Duryan disrtict,3,Yerevan,74.0,1,panel,8,2.8
36000.0,good,Malatia-Sebastia,10,Raffi St,4,Yerevan,140.0,1,panel,10,2.8
70000.0,good,Arabkir,14,Hakobyan St,3,Yerevan,87.0,1,panel,9,2.8
48000.0,good,Arabkir,14,Hakobyan St,2,Yerevan,64.0,1,panel,4,2.8
68000.0,newly repaired,Center,5,Mashtots Ave,1,Yerevan,30.0,1,stone,2,3.0
130000.0,newly repaired,Arabkir,12,Hr.Kochar St,3,Yerevan,110.0,2,monolit,3,3.0
180000.0,newly repaired,Arabkir,13,Komitas Ave,3,Yerevan,136.0,1,monolit,10,3.0
75000.0,newly repaired,Center,10,Israelyan St,2,Yerevan,60.0,1,panel,2,3.0
35000.0,good,Nor Norq,9,Norq 8 p,3,Yerevan,76.0,1,other,7,2.8
70000.0,newly repaired,Center,11,Lalayants st,2,Yerevan,53.0,1,other,11,2.8
127000.0,newly repaired,Center,5,Teryan St,2,Yerevan,58.0,1,stone,2,3.0
40000.0,newly repaired,Nor Norq,5,Nansen St,2,Yerevan,63.0,1,stone,1,2.8
95000.0,zero condition,Center,11,Pushkin St,3,Yerevan,98.0,1,monolit,10,3.0
52000.0,newly repaired,Shengavit,5,Bagratuniats Ave,3,Yerevan,80.0,2,stone,4,2.8
76500.0,newly repaired,Arabkir,10,Mamikoniants St,4,Yerevan,108.0,1,panel,8,2.8
150000.0,newly repaired,Center,3,Tumanyan St,2,Yerevan,70.0,2,stone,2,2.8
50000.0,good,Center,5,Abovyan St,1,Yerevan,42.0,1,stone,5,2.6
135000.0,newly repaired,Center,10,Tumanyan St,3,Yerevan,80.0,1,panel,9,2.8
55000.0,newly repaired,Center,14,Argishti St,2,Yerevan,52.0,1,monolit,7,3.0
77000.0,newly repaired,Center,5,Mashtots Ave,2,Yerevan,62.0,1,stone,1,3.0
125000.0,newly repaired,Arabkir,7,Aygedzor St,3,Yerevan,110.0,1,monolit,2,3.0
85000.0,newly repaired,Qanaqer-Zeytun,5,Sevak St,3,Yerevan,92.0,1,stone,4,2.8
78000.0,newly repaired,Avan,10,Tsarav Aghbyur St,3,Yerevan,95.0,1,monolit,3,2.8
62000.0,good,Malatia-Sebastia,9,Kurghinyan alley,3,Yerevan,75.0,1,panel,9,2.8
110000.0,newly repaired,Center,7,M.Khorenatsi St,3,Yerevan,100.0,1,panel,4,3.2
42000.0,good,Malatia-Sebastia,9,Raffi St,3,Yerevan,87.0,1,panel,9,2.8
79000.0,good,Center,9,Paronyan St,3,Yerevan,102.0,1,panel,1,3.0
105000.0,good,Center,6,Nalbandyan St,1,Yerevan,57.0,1,stone,1,2.8
68000.0,good,Arabkir,14,Hovsep Emin St,3,Yerevan,76.0,1,other,7,2.8
120000.0,newly repaired,Arabkir,11,Hr.Kochar St,3,Yerevan,100.0,2,monolit,9,3.0
110000.0,newly repaired,Arabkir,14,Hr.Kochar St,2,Yerevan,70.0,1,monolit,7,3.0
85000.0,newly repaired,Center,5,Tigran Mets Ave,3,Yerevan,80.0,1,stone,5,2.8
70000.0,newly repaired,Center,3,Abovyan St,2,Yerevan,58.0,1,stone,2,3.2
60000.0,newly repaired,Avan,14,Tsarav Aghbyur St,2,Yerevan,72.0,1,other,8,3.2
95000.0,zero condition,Center,11,Tumanyan St,3,Yerevan,94.0,1,panel,9,2.8
32000.0,good,Nor Norq,9,Mayak district,3,Yerevan,78.0,1,panel,6,2.8
80000.0,newly repaired,Center,5,Tigran Mets Ave,3,Yerevan,80.0,1,stone,1,2.6
40000.0,good,Arabkir,8,Komitas Ave,2,Yerevan,55.0,1,other,5,2.8
85000.0,newly repaired,Center,12,Mashtots Ave,2,Yerevan,67.0,1,monolit,3,2.8
40000.0,good,Avan,9,Avan-Arinj 2 micro,3,Yerevan,80.0,1,panel,4,2.8
115000.0,newly repaired,Arabkir,5,Hakobyan St,3,Yerevan,91.0,1,stone,5,3.2
59000.0,newly repaired,Arabkir,5,A. Khachatrian St,2,Yerevan,58.0,1,stone,2,2.8
105000.0,newly repaired,Arabkir,9,Arabkir 25 St,4,Yerevan,80.0,1,panel,6,2.8
158000.0,newly repaired,Center,22,Vardanants St,2,Yerevan,91.0,1,monolit,6,3.0
40000.0,good,Erebuni,9,Khaghagh Don St,4,Yerevan,89.0,2,panel,7,2.8
145000.0,newly repaired,Center,10,Sayat Nova Ave,3,Yerevan,100.0,1,panel,3,2.8
55000.0,good,Malatia-Sebastia,9,Z.Andranik St,3,Yerevan,71.0,1,panel,2,2.8
35000.0,good,Arabkir,4,Komitas Ave,1,Yerevan,37.0,1,stone,1,3.2
24000.0,good,Shengavit,9,Garegin Nzhdeh Ave,1,Yerevan,45.0,1,panel,4,2.8
64000.0,newly repaired,Center,4,Mashtots Ave,1,Yerevan,31.0,1,stone,1,3.0
35000.0,good,Nor Norq,5,Nansen St,2,Yerevan,54.0,1,stone,5,2.8
50000.0,good,Arabkir,5,V.Vagharshyan St,2,Yerevan,52.0,1,stone,4,2.8
100000.0,newly repaired,Arabkir,12,Hr.Kochar St,2,Yerevan,68.0,1,monolit,2,3.0
130000.0,zero condition,Arabkir,5,Azatutyan Ave,4,Yerevan,143.0,1,stone,3,3.0
100000.0,good,Achapnyak,13,Shinararner St,4,Yerevan,111.0,1,monolit,10,3.0
32000.0,newly repaired,Nor Norq,5,Gyuliqevxyan St,3,Yerevan,52.0,1,other,5,2.8
65000.0,good,Qanaqer-Zeytun,7,K. Ulnetsi St,2,Yerevan,62.0,1,other,6,2.8
190000.0,newly repaired,Center,9,Pushkin St,4,Yerevan,110.0,1,monolit,3,2.8
65000.0,good,Arabkir,14,Gyulbenkyan St,2,Yerevan,67.0,1,panel,4,2.8
145000.0,newly repaired,Center,12,Nalbandyan St,3,Yerevan,96.0,1,panel,9,2.8
30900.0,zero condition,Arabkir,5,Komitas Ave,1,Yerevan,42.0,1,stone,2,2.8
95000.0,newly repaired,Center,14,Argishti St,3,Yerevan,105.0,1,monolit,4,2.8
35000.0,good,Avan,14,Duryan disrtict,2,Yerevan,66.0,1,panel,13,2.8
56000.0,good,Arabkir,5,N. Tigranyan St,3,Yerevan,80.0,1,stone,3,2.8
57000.0,newly repaired,Davtashen,14,Davtashen 4 district,3,Yerevan,80.0,1,panel,6,2.8
140000.0,newly repaired,Arabkir,9,Aygedzor St,3,Yerevan,147.0,2,monolit,6,3.0
135000.0,newly repaired,Center,5,Tumanyan St,2,Yerevan,62.0,2,stone,2,2.8
79000.0,newly repaired,Center,10,Amiryan St,2,Yerevan,65.0,1,other,8,2.8
60000.0,newly repaired,Center,10,Kajaznuni St,3,Yerevan,80.0,1,panel,8,2.8
60000.0,newly repaired,Arabkir,6,A. Avetisyan St,1,Yerevan,50.0,1,stone,1,2.8
44800.0,zero condition,Malatia-Sebastia,9,Z.Andranik St,4,Yerevan,86.0,1,panel,6,2.8
160000.0,newly repaired,Center,4,Hanrapetutyan St,3,Yerevan,94.0,2,stone,4,3.2
72500.0,newly repaired,Arabkir,6,Kievyan St,2,Yerevan,53.0,1,stone,2,2.8
38000.0,newly repaired,Arabkir,9,Komitas Ave,2,Yerevan,46.0,1,panel,9,2.8
63000.0,good,Davtashen,9,Davtashen 2 district,4,Yerevan,93.0,1,panel,3,2.8
85000.0,newly repaired,Center,5,Zakyan St,3,Yerevan,67.0,1,stone,2,2.6
95000.0,good,Arabkir,4,Kievyan St,3,Yerevan,86.0,1,stone,2,3.2
35500.0,good,Arabkir,5,Komitas Ave,1,Yerevan,35.0,1,stone,4,2.8
70000.0,newly repaired,Arabkir,5,A. Khachatrian St,3,Yerevan,80.0,1,stone,1,2.8
255000.0,newly repaired,Center,5,Mashtots Ave,3,Yerevan,110.0,1,stone,4,3.2
130000.0,zero condition,Center,5,Zakyan St,4,Yerevan,120.0,1,stone,5,3.0
85000.0,newly repaired,Center,4,Vardanants St,3,Yerevan,84.0,2,stone,4,3.0
62000.0,good,Center,5,Sarmen St,2,Yerevan,53.0,1,stone,4,2.8
31000.0,good,Avan,9,Avan-Arinj 1 micro,2,Yerevan,63.0,1,panel,8,2.8
120000.0,newly repaired,Center,6,Moskovyan St,3,Yerevan,96.0,2,monolit,5,3.0
96000.0,zero condition,Arabkir,12,Komitas Ave,3,Yerevan,86.0,1,monolit,2,3.0
48000.0,good,Arabkir,5,V.Papazyan St,2,Yerevan,59.0,1,stone,2,2.8
130000.0,zero condition,Center,21,Sayat Nova Ave,3,Yerevan,86.0,1,monolit,14,2.8
76000.0,newly repaired,Davtashen,9,Davtashen 3 district,4,Yerevan,110.0,1,panel,3,2.8
125000.0,good,Center,5,Paronyan St,4,Yerevan,91.0,1,stone,5,2.8
145000.0,zero condition,Center,15,Aram St,3,Yerevan,111.0,2,monolit,14,3.2
35000.0,good,Erebuni,9,Erebuni St,2,Yerevan,45.0,1,panel,7,2.8
42000.0,newly repaired,Achapnyak,12,Norashen district,2,Yerevan,56.0,1,monolit,2,2.8
66000.0,newly repaired,Arabkir,7,Hr.Kochar St,3,Yerevan,77.0,1,stone,1,2.8
93000.0,newly repaired,Center,9,Tumanyan St,2,Yerevan,67.0,1,monolit,9,2.8
300000.0,newly repaired,Center,9,Northern Ave,3,Yerevan,120.0,1,monolit,3,3.0
50000.0,newly repaired,Avan,9,Tumanyan district,4,Yerevan,85.0,1,panel,8,2.8
64000.0,good,Center,4,Heratsi St,2,Yerevan,70.0,1,stone,1,3.0
55000.0,newly repaired,Nor Norq,12,Moldovakan St,2,Yerevan,64.0,1,panel,9,2.8
65000.0,good,Center,11,Saryan St,2,Yerevan,71.0,2,other,9,2.8
42000.0,zero condition,Arabkir,12,Komitas Ave,2,Yerevan,74.0,1,panel,12,2.8
285000.0,newly repaired,Center,13,Pushkin St,4,Yerevan,121.0,2,other,5,2.8
41000.0,newly repaired,Nor Norq,12,Gayi Ave,3,Yerevan,62.0,1,other,11,2.8
45000.0,newly repaired,Erebuni,9,Khaghagh Don St,3,Yerevan,87.0,1,panel,6,2.8
50000.0,newly repaired,Center,14,Tigran Mets Ave,1,Yerevan,43.0,1,panel,4,2.8
77000.0,newly repaired,Erebuni,14,Erebuni St,3,Yerevan,82.0,1,panel,6,2.8
32500.0,good,Avan,9,Khudyakov St,3,Yerevan,76.0,1,panel,1,2.8
118000.0,newly repaired,Center,10,Tumanyan St,3,Yerevan,63.0,1,panel,5,2.8
110000.0,newly repaired,Arabkir,12,Riga St,3,Yerevan,81.0,1,monolit,8,3.2
80000.0,newly repaired,Center,9,Mashtots Ave,2,Yerevan,42.0,1,panel,6,2.8
49000.0,good,Center,7,Bryusov St,3,Yerevan,58.0,1,panel,4,2.8
78000.0,newly repaired,Center,22,Tsitsernakaberd Highway,2,Yerevan,60.0,1,other,9,3.0
44000.0,good,Center,12,E. Qochar St,1,Yerevan,51.0,1,panel,3,2.8
52000.0,good,Shengavit,5,Bagratuniats Ave,3,Yerevan,80.0,1,stone,4,2.8
80000.0,newly repaired,Center,4,Hanrapetutyan St,1,Yerevan,48.0,1,stone,3,2.8
47000.0,good,Davtashen,9,Davtashen 4 district,2,Yerevan,78.0,1,panel,1,2.8
70000.0,good,Center,10,Kajaznuni St,2,Yerevan,65.0,1,panel,4,2.8
55000.0,good,Davtashen,5,Davtashen 2 St,3,Yerevan,76.0,1,stone,2,2.8
127000.0,newly repaired,Center,14,Aram St,2,Yerevan,57.0,1,monolit,6,2.8
110000.0,newly repaired,Center,10,Koghbatsi St,3,Yerevan,86.0,1,panel,10,2.8
52000.0,good,Center,14,Argishti St,2,Yerevan,53.0,1,other,5,2.8
45000.0,good,Center,10,NarDos St,2,Yerevan,72.0,1,panel,8,2.8
60000.0,zero condition,Arabkir,21,Mamikoniants St,2,Yerevan,75.0,1,monolit,16,3.2
75000.0,newly repaired,Center,4,Vardanants St,3,Yerevan,80.0,1,stone,3,3.0
75000.0,newly repaired,Center,4,Tigran Mets Ave,3,Yerevan,78.0,2,stone,2,3.0
110000.0,newly repaired,Davtashen,15,Mikoyan St,4,Yerevan,114.0,1,monolit,9,3.0
75000.0,newly repaired,Center,5,Abovyan St,2,Yerevan,40.0,1,stone,4,2.8
32000.0,newly repaired,Achapnyak,4,Halabyan St,2,Yerevan,44.0,1,stone,2,3.0
36000.0,good,Erebuni,9,Khaghagh Don St,3,Yerevan,73.0,1,panel,8,2.8
35000.0,newly repaired,Erebuni,5,Erebuni St,2,Yerevan,54.0,1,stone,4,2.8
35000.0,zero condition,Shengavit,5,Bagratuniats Ave,2,Yerevan,65.0,1,stone,5,2.8
155000.0,good,Center,6,Sayat Nova Ave,3,Yerevan,106.0,1,stone,6,3.0
53000.0,good,Arabkir,5,V.Papazyan St,2,Yerevan,68.0,1,stone,3,2.8
83000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,82.0,1,stone,3,3.0
199000.0,newly repaired,Center,4,Amiryan St,4,Yerevan,118.0,1,stone,4,3.2
63000.0,good,Center,5,A.Petrosyan St,1,Yerevan,37.0,1,stone,2,2.8
78000.0,newly repaired,Arabkir,18,Adonts St,2,Yerevan,67.0,1,monolit,14,3.0
45000.0,good,Achapnyak,9,Shiraz St,3,Yerevan,89.0,1,panel,6,2.8
82000.0,newly repaired,Davtashen,16,Davtashen 4 district,2,Yerevan,101.0,1,monolit,14,3.0
155000.0,newly repaired,Center,5,Sayat Nova Ave,3,Yerevan,106.0,1,stone,5,3.0
135000.0,newly repaired,Arabkir,9,A. Avetisyan St,4,Yerevan,140.0,2,monolit,6,2.8
300000.0,newly repaired,Center,10,Northern Ave,3,Yerevan,120.0,2,monolit,3,3.0
75000.0,newly repaired,Center,5,Khanjyan St,3,Yerevan,76.0,1,stone,3,3.2
145000.0,newly repaired,Center,9,Amiryan St,3,Yerevan,89.0,1,other,5,2.8
150000.0,newly repaired,Center,15,Buzand St,2,Yerevan,60.0,1,monolit,12,3.2
50000.0,good,Nor Norq,9,Moldovakan St,2,Yerevan,67.0,1,panel,8,2.8
320000.0,good,Center,14,Aram St,3,Yerevan,142.0,2,monolit,11,3.0
172000.0,newly repaired,Center,5,Tumanyan St,3,Yerevan,95.0,1,stone,4,3.2
52000.0,newly repaired,Center,5,Sayat Nova Ave,1,Yerevan,38.0,1,stone,5,3.2
47000.0,newly repaired,Nor Norq,5,Gyuliqevxyan St,3,Yerevan,76.0,1,stone,5,2.8
270000.0,good,Center,14,Buzand St,4,Yerevan,135.0,2,monolit,7,3.2
48000.0,good,Davtashen,9,Davtashen 1 district,3,Yerevan,74.0,1,panel,8,2.8
81400.0,zero condition,Center,6,Antarayin St,2,Yerevan,74.0,1,monolit,4,3.2
71000.0,newly repaired,Center,1,Tumanyan St,2,Yerevan,62.0,1,other,0,2.8
49000.0,good,Nor Norq,5,Mikoyan St,3,Yerevan,78.0,1,stone,3,2.8
62000.0,newly repaired,Arabkir,9,Keri St,3,Yerevan,80.0,1,panel,1,2.8
330000.0,newly repaired,Center,11,Hin yerevantsi St,3,Yerevan,124.0,1,other,5,3.0
78000.0,newly repaired,Center,10,Yekmalyan St,1,Yerevan,40.0,1,other,4,3.0
120000.0,newly repaired,Center,16,Saryan St,2,Yerevan,81.0,1,monolit,10,2.8
65000.0,newly repaired,Qanaqer-Zeytun,13,Rubinyants St,3,Yerevan,88.0,1,panel,9,2.8
52000.0,newly repaired,Shengavit,4,Artashisyan St,4,Yerevan,75.0,1,stone,3,2.8
90000.0,newly repaired,Arabkir,4,Kievyan St,3,Yerevan,85.0,1,stone,3,2.8
48000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,43.0,1,stone,2,2.8
60000.0,newly repaired,Center,9,NarDos St,2,Yerevan,64.0,1,panel,7,2.8
85000.0,zero condition,Center,10,Amiryan St,2,Yerevan,75.0,1,monolit,4,2.8
38000.0,good,Nor Norq,9,H. Avetisyan St,3,Yerevan,79.0,1,panel,4,2.8
61000.0,good,Davtashen,9,Davtashen 1 district,3,Yerevan,73.0,1,panel,6,2.8
76000.0,newly repaired,Arabkir,6,Komitas Ave,3,Yerevan,70.0,1,stone,4,2.8
145000.0,newly repaired,Qanaqer-Zeytun,9,Sevak St,4,Yerevan,135.0,2,monolit,6,3.0
120000.0,newly repaired,Arabkir,16,N. Zaryan St,3,Yerevan,110.0,2,monolit,15,3.0
59900.0,good,Center,6,Tigran Mets Ave,3,Yerevan,80.0,1,stone,6,2.8
95000.0,zero condition,Center,16,Tsitsernakaberd Highway,3,Yerevan,101.0,3,monolit,14,3.0
105000.0,newly repaired,Arabkir,5,Baghramyan av(Arabkir),3,Yerevan,54.0,1,stone,2,2.8
110000.0,good,Qanaqer-Zeytun,9,Rubinyants St,4,Yerevan,120.0,1,panel,8,2.8
40000.0,good,Center,4,Mashtots Ave,1,Yerevan,38.0,1,stone,2,2.8
55000.0,newly repaired,Arabkir,14,Hakobyan St,3,Yerevan,84.0,1,panel,13,3.0
47000.0,newly repaired,Center,4,Koryun St,1,Yerevan,35.0,1,stone,3,3.2
75000.0,newly repaired,Arabkir,4,Komitas Ave,2,Yerevan,70.0,1,stone,2,3.2
100000.0,good,Center,5,Tpagrichner St,2,Yerevan,80.0,1,stone,5,2.8
45000.0,newly repaired,Arabkir,9,Komitas Ave,1,Yerevan,42.0,1,panel,4,2.8
66000.0,newly repaired,Avan,9,Isahakyan district,4,Yerevan,96.0,1,panel,5,2.8
200000.0,newly repaired,Center,8,Teryan St,3,Yerevan,136.0,2,monolit,2,3.0
90000.0,newly repaired,Arabkir,4,Komitas Ave,3,Yerevan,110.0,1,stone,4,3.0
40000.0,good,Nor Norq,9,Badal Muradyan St,3,Yerevan,80.0,1,panel,6,2.8
65000.0,zero condition,Center,5,Tigran Mets Ave,3,Yerevan,85.0,1,stone,5,3.2
41000.0,newly repaired,Arabkir,5,A.Tigranyan St,2,Yerevan,50.0,1,stone,5,2.8
140000.0,newly repaired,Center,6,Moskovyan St,2,Yerevan,46.0,1,stone,3,3.0
230000.0,newly repaired,Center,17,Sayat Nova Ave,3,Yerevan,125.0,2,other,4,3.0
128000.0,good,Center,10,NarDos St,3,Yerevan,125.0,1,monolit,8,2.8
55000.0,zero condition,Davtashen,16,Davtashen 1 district,4,Yerevan,94.0,1,panel,2,2.8
69000.0,newly repaired,Arabkir,5,V.Papazyan St,3,Yerevan,74.0,1,stone,1,2.8
107000.0,newly repaired,Center,6,Moskovyan St,3,Yerevan,86.0,2,stone,5,3.0
60000.0,newly repaired,Center,9,Tigran Mets Ave,2,Yerevan,43.0,1,panel,2,3.0
44000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,30.0,1,stone,2,3.0
52000.0,good,Arabkir,5,Komitas Ave,2,Yerevan,65.0,1,stone,5,2.8
38000.0,good,Erebuni,9,Khaghagh Don St,3,Yerevan,90.0,1,panel,7,2.8
75000.0,zero condition,Arabkir,19,Mamikoniants St,4,Yerevan,101.0,3,monolit,16,3.0
45000.0,good,Shengavit,5,Artashisyan St,2,Yerevan,58.0,1,stone,3,2.8
66000.0,zero condition,Avan,14,Tsarav Aghbyur St,3,Yerevan,112.0,2,monolit,4,3.0
65000.0,good,Center,9,Tigran Mets Ave,2,Yerevan,67.0,1,panel,8,2.8
47000.0,good,Erebuni,14,Artsakh ave,3,Yerevan,110.0,1,panel,10,2.8
37000.0,newly repaired,Achapnyak,4,Fuchik St,2,Yerevan,59.0,1,stone,4,2.6
36000.0,good,Avan,9,Duryan disrtict,3,Yerevan,74.0,1,panel,5,2.8
90000.0,newly repaired,Arabkir,5,Hambardzumyan St,3,Yerevan,100.0,1,stone,5,2.8
59000.0,newly repaired,Arabkir,5,Sundukyan St,2,Yerevan,68.0,1,stone,4,2.8
85000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,98.0,1,panel,9,2.8
60000.0,newly repaired,Arabkir,5,Griboedov St,1,Yerevan,49.0,2,stone,3,2.8
85000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,82.0,1,panel,5,2.8
50000.0,good,Achapnyak,5,Margaryan St,3,Yerevan,75.0,1,stone,3,2.8
55000.0,newly repaired,Arabkir,5,Hr.Kochar St,2,Yerevan,60.0,1,stone,4,2.8
70000.0,newly repaired,Arabkir,12,Sundukyan St,3,Yerevan,68.0,1,panel,6,2.8
57000.0,newly repaired,Malatia-Sebastia,9,Svachyan str,4,Yerevan,76.0,1,other,1,2.8
52500.0,good,Arabkir,5,Hr.Kochar St,3,Yerevan,72.0,1,stone,4,2.8
65000.0,newly repaired,Arabkir,18,Arabkir 43 St,3,Yerevan,68.0,1,monolit,16,3.0
68000.0,newly repaired,Achapnyak,7,Norashen district,3,Yerevan,89.0,1,monolit,6,2.8
88000.0,newly repaired,Arabkir,11,Hr.Kochar St,2,Yerevan,83.0,1,monolit,9,3.0
62000.0,newly repaired,Arabkir,15,Griboedov St,2,Yerevan,55.0,1,monolit,3,3.0
55000.0,good,Center,16,M.Khorenatsi St,1,Yerevan,60.0,1,other,7,2.8
120000.0,good,Arabkir,5,A. Khachatrian St,3,Yerevan,127.0,1,stone,2,2.8
67000.0,newly repaired,Arabkir,9,Hambardzumyan St,3,Yerevan,74.0,1,stone,3,2.8
225000.0,newly repaired,Center,13,Yekmalyan St,4,Yerevan,147.0,2,monolit,2,2.8
70000.0,good,Arabkir,7,N. Zaryan St,3,Yerevan,78.0,1,panel,4,2.8
125000.0,newly repaired,Center,5,Tumanyan St,2,Yerevan,65.0,1,stone,2,3.0
62000.0,newly repaired,Center,5,Tigran Mets Ave,3,Yerevan,80.0,1,stone,5,2.8
90000.0,good,Center,5,Tumanyan St,2,Yerevan,70.0,1,stone,4,3.2
54000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,40.0,1,stone,3,3.0
95000.0,good,Shengavit,5,Manandyan St,3,Yerevan,65.0,1,stone,1,3.2
66000.0,good,Center,6,Mashtots Ave,2,Yerevan,65.0,1,panel,1,2.8
40000.0,good,Arabkir,5,Artsruni St,2,Yerevan,56.0,1,stone,5,2.8
38000.0,good,Malatia-Sebastia,9,Z.Andranik St,3,Yerevan,73.0,1,panel,1,3.0
48000.0,newly repaired,Arabkir,16,Arabkir 51 St,1,Yerevan,47.0,1,stone,3,2.8
65000.0,good,Center,16,E. Qochar St,3,Yerevan,97.0,1,panel,15,2.8
137000.0,newly repaired,Center,16,Tsitsernakaberd Highway,3,Yerevan,100.0,1,monolit,7,2.8
105000.0,newly repaired,Center,5,Charents St,3,Yerevan,84.0,1,stone,4,3.0
